date,station_number,rainfall,rain_period,rain_quality,max_temp,max_temp_days,min_temp,min_temp_days
18/02/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
18/02/2011 0:00,088061,0,NA,Y,NA,NA,NA,NA
18/02/2011 0:00,088051,NA,NA,Y,28.6,1,NA,NA
18/02/2011 0:00,088051,NA,NA,Y,NA,NA,17.7,1
19/02/2011 0:00,088037,25.6,1,Y,NA,NA,NA,NA
19/02/2011 0:00,088061,30,1,Y,NA,NA,NA,NA
19/02/2011 0:00,088051,NA,NA,Y,25.6,1,NA,NA
19/02/2011 0:00,088051,NA,NA,Y,NA,NA,19.3,1
20/02/2011 0:00,088037,0.2,1,Y,NA,NA,NA,NA
20/02/2011 0:00,088061,0,NA,Y,NA,NA,NA,NA
20/02/2011 0:00,088051,NA,NA,Y,21.8,1,NA,NA
20/02/2011 0:00,088051,NA,NA,Y,NA,NA,11.4,1
21/02/2011 0:00,088037,0.4,1,Y,NA,NA,NA,NA
21/02/2011 0:00,088061,0,NA,Y,NA,NA,NA,NA
21/02/2011 0:00,088051,NA,NA,Y,19.5,1,NA,NA
21/02/2011 0:00,088051,NA,NA,Y,NA,NA,5.8,1
22/02/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
22/02/2011 0:00,088061,0,NA,Y,NA,NA,NA,NA
22/02/2011 0:00,088051,NA,NA,Y,21.5,1,NA,NA
22/02/2011 0:00,088051,NA,NA,Y,NA,NA,7.5,1
23/02/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
23/02/2011 0:00,088061,0,NA,Y,NA,NA,NA,NA
23/02/2011 0:00,088051,NA,NA,Y,27.8,1,NA,NA
23/02/2011 0:00,088051,NA,NA,Y,NA,NA,8.4,1
24/02/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
24/02/2011 0:00,088061,0,NA,Y,NA,NA,NA,NA
24/02/2011 0:00,088051,NA,NA,Y,28.8,1,NA,NA
24/02/2011 0:00,088051,NA,NA,NA,NA,NA,NA,NA
25/02/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
25/02/2011 0:00,088061,0,NA,Y,NA,NA,NA,NA
25/02/2011 0:00,088051,NA,NA,Y,29.1,1,NA,NA
25/02/2011 0:00,088051,NA,NA,Y,NA,NA,14.9,1
26/02/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
26/02/2011 0:00,088061,0,NA,Y,NA,NA,NA,NA
26/02/2011 0:00,088051,NA,NA,Y,30,1,NA,NA
26/02/2011 0:00,088051,NA,NA,Y,NA,NA,12.4,1
27/02/2011 0:00,088037,4,1,Y,NA,NA,NA,NA
27/02/2011 0:00,088061,6,1,Y,NA,NA,NA,NA
27/02/2011 0:00,088051,NA,NA,Y,24.8,1,NA,NA
27/02/2011 0:00,088051,NA,NA,Y,NA,NA,17.5,1
28/02/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
28/02/2011 0:00,088061,0,NA,Y,NA,NA,NA,NA
28/02/2011 0:00,088051,NA,NA,Y,20,1,NA,NA
28/02/2011 0:00,088051,NA,NA,Y,NA,NA,13.1,1
1/03/2011 0:00,088037,4.6,1,Y,NA,NA,NA,NA
1/03/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
1/03/2011 0:00,088051,NA,NA,Y,19.1,1,NA,NA
1/03/2011 0:00,088051,NA,NA,Y,NA,NA,11.2,1
2/03/2011 0:00,088037,0.4,1,Y,NA,NA,NA,NA
2/03/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
2/03/2011 0:00,088051,NA,NA,Y,21.5,1,NA,NA
2/03/2011 0:00,088051,NA,NA,Y,NA,NA,3.5,1
3/03/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
3/03/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
3/03/2011 0:00,088051,NA,NA,Y,20.5,1,NA,NA
3/03/2011 0:00,088051,NA,NA,Y,NA,NA,5.3,1
4/03/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
4/03/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
4/03/2011 0:00,088051,NA,NA,Y,18.4,1,NA,NA
4/03/2011 0:00,088051,NA,NA,Y,NA,NA,4.4,1
5/03/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
5/03/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
5/03/2011 0:00,088051,NA,NA,Y,22.3,1,NA,NA
5/03/2011 0:00,088051,NA,NA,Y,NA,NA,7.3,1
6/03/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
6/03/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
6/03/2011 0:00,088051,NA,NA,Y,25.1,1,NA,NA
6/03/2011 0:00,088051,NA,NA,Y,NA,NA,9.8,1
7/03/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
7/03/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
7/03/2011 0:00,088051,NA,NA,Y,26.4,1,NA,NA
7/03/2011 0:00,088051,NA,NA,Y,NA,NA,9.4,1
8/03/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
8/03/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
8/03/2011 0:00,088051,NA,NA,Y,25.8,1,NA,NA
8/03/2011 0:00,088051,NA,NA,Y,NA,NA,11.3,1
9/03/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
9/03/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
9/03/2011 0:00,088051,NA,NA,Y,19.3,1,NA,NA
9/03/2011 0:00,088051,NA,NA,Y,NA,NA,15.1,1
10/03/2011 0:00,088037,10.2,1,Y,NA,NA,NA,NA
10/03/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
10/03/2011 0:00,088051,NA,NA,Y,22.6,1,NA,NA
10/03/2011 0:00,088051,NA,NA,Y,NA,NA,14.6,1
11/03/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
11/03/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
11/03/2011 0:00,088051,NA,NA,Y,27.3,1,NA,NA
11/03/2011 0:00,088051,NA,NA,Y,NA,NA,12.2,1
12/03/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
12/03/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
12/03/2011 0:00,088051,NA,NA,Y,27.9,1,NA,NA
12/03/2011 0:00,088051,NA,NA,Y,NA,NA,16.1,1
13/03/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
13/03/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
13/03/2011 0:00,088051,NA,NA,Y,29.2,1,NA,NA
13/03/2011 0:00,088051,NA,NA,Y,NA,NA,16.6,1
14/03/2011 0:00,088037,8.4,1,Y,NA,NA,NA,NA
14/03/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
14/03/2011 0:00,088051,NA,NA,Y,23.1,1,NA,NA
14/03/2011 0:00,088051,NA,NA,Y,NA,NA,11.9,1
15/03/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
15/03/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
15/03/2011 0:00,088051,NA,NA,Y,26.9,1,NA,NA
15/03/2011 0:00,088051,NA,NA,Y,NA,NA,10.3,1
16/03/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
16/03/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
16/03/2011 0:00,088051,NA,NA,Y,20.9,1,NA,NA
16/03/2011 0:00,088051,NA,NA,Y,NA,NA,9.8,1
17/03/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
17/03/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
17/03/2011 0:00,088051,NA,NA,Y,19.9,1,NA,NA
17/03/2011 0:00,088051,NA,NA,Y,NA,NA,7.6,1
18/03/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
18/03/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
18/03/2011 0:00,088051,NA,NA,Y,20.9,1,NA,NA
18/03/2011 0:00,088051,NA,NA,Y,NA,NA,7.2,1
19/03/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
19/03/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
19/03/2011 0:00,088051,NA,NA,Y,25.1,1,NA,NA
19/03/2011 0:00,088051,NA,NA,Y,NA,NA,8.5,1
20/03/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
20/03/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
20/03/2011 0:00,088051,NA,NA,Y,27.2,1,NA,NA
20/03/2011 0:00,088051,NA,NA,Y,NA,NA,11.7,1
21/03/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
21/03/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
21/03/2011 0:00,088051,NA,NA,Y,24.5,1,NA,NA
21/03/2011 0:00,088051,NA,NA,Y,NA,NA,15.9,1
22/03/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
22/03/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
22/03/2011 0:00,088051,NA,NA,Y,25.9,1,NA,NA
22/03/2011 0:00,088051,NA,NA,Y,NA,NA,16.6,1
23/03/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
23/03/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
23/03/2011 0:00,088051,NA,NA,Y,18.2,1,NA,NA
23/03/2011 0:00,088051,NA,NA,Y,NA,NA,9.6,1
24/03/2011 0:00,088037,12.2,1,Y,NA,NA,NA,NA
24/03/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
24/03/2011 0:00,088051,NA,NA,Y,19.7,1,NA,NA
24/03/2011 0:00,088051,NA,NA,Y,NA,NA,11.7,1
25/03/2011 0:00,088037,1.6,1,Y,NA,NA,NA,NA
25/03/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
25/03/2011 0:00,088051,NA,NA,Y,18.1,1,NA,NA
25/03/2011 0:00,088051,NA,NA,Y,NA,NA,10.9,1
26/03/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
26/03/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
26/03/2011 0:00,088051,NA,NA,Y,18.5,1,NA,NA
26/03/2011 0:00,088051,NA,NA,Y,NA,NA,9.1,1
27/03/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
27/03/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
27/03/2011 0:00,088051,NA,NA,Y,22.5,1,NA,NA
27/03/2011 0:00,088051,NA,NA,Y,NA,NA,10.3,1
28/03/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
28/03/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
28/03/2011 0:00,088051,NA,NA,Y,24,1,NA,NA
28/03/2011 0:00,088051,NA,NA,Y,NA,NA,8,1
29/03/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
29/03/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
29/03/2011 0:00,088051,NA,NA,Y,25.7,1,NA,NA
29/03/2011 0:00,088051,NA,NA,Y,NA,NA,9,1
30/03/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
30/03/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
30/03/2011 0:00,088051,NA,NA,Y,21.7,1,NA,NA
30/03/2011 0:00,088051,NA,NA,Y,NA,NA,10.9,1
31/03/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
31/03/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
31/03/2011 0:00,088051,NA,NA,Y,18.1,1,NA,NA
31/03/2011 0:00,088051,NA,NA,Y,NA,NA,4.2,1
1/04/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
1/04/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
1/04/2011 0:00,088051,NA,NA,Y,22.9,1,NA,NA
1/04/2011 0:00,088051,NA,NA,Y,NA,NA,5.1,1
2/04/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
2/04/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
2/04/2011 0:00,088051,NA,NA,Y,18.3,1,NA,NA
2/04/2011 0:00,088051,NA,NA,Y,NA,NA,4.3,1
3/04/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
3/04/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
3/04/2011 0:00,088051,NA,NA,Y,18.2,1,NA,NA
3/04/2011 0:00,088051,NA,NA,Y,NA,NA,5,1
4/04/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
4/04/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
4/04/2011 0:00,088051,NA,NA,Y,18.6,1,NA,NA
4/04/2011 0:00,088051,NA,NA,Y,NA,NA,8.2,1
5/04/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
5/04/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
5/04/2011 0:00,088051,NA,NA,Y,23.2,1,NA,NA
5/04/2011 0:00,088051,NA,NA,Y,NA,NA,7.6,1
6/04/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
6/04/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
6/04/2011 0:00,088051,NA,NA,Y,23.8,1,NA,NA
6/04/2011 0:00,088051,NA,NA,Y,NA,NA,7.5,1
7/04/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
7/04/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
7/04/2011 0:00,088051,NA,NA,Y,23.9,1,NA,NA
7/04/2011 0:00,088051,NA,NA,Y,NA,NA,6.2,1
8/04/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
8/04/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
8/04/2011 0:00,088051,NA,NA,Y,23.9,1,NA,NA
8/04/2011 0:00,088051,NA,NA,Y,NA,NA,6.8,1
9/04/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
9/04/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
9/04/2011 0:00,088051,NA,NA,Y,25.5,1,NA,NA
9/04/2011 0:00,088051,NA,NA,Y,NA,NA,9.4,1
10/04/2011 0:00,088037,21.2,1,Y,NA,NA,NA,NA
10/04/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
10/04/2011 0:00,088051,NA,NA,Y,15.9,1,NA,NA
10/04/2011 0:00,088051,NA,NA,Y,NA,NA,7.8,1
11/04/2011 0:00,088037,10.8,1,Y,NA,NA,NA,NA
11/04/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
11/04/2011 0:00,088051,NA,NA,Y,13.8,1,NA,NA
11/04/2011 0:00,088051,NA,NA,Y,NA,NA,7.2,1
12/04/2011 0:00,088037,1.8,1,Y,NA,NA,NA,NA
12/04/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
12/04/2011 0:00,088051,NA,NA,Y,17.3,1,NA,NA
12/04/2011 0:00,088051,NA,NA,Y,NA,NA,5.3,1
13/04/2011 0:00,088037,0.6,1,Y,NA,NA,NA,NA
13/04/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
13/04/2011 0:00,088051,NA,NA,Y,14.1,1,NA,NA
13/04/2011 0:00,088051,NA,NA,Y,NA,NA,9.6,1
14/04/2011 0:00,088037,1.8,1,Y,NA,NA,NA,NA
14/04/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
14/04/2011 0:00,088051,NA,NA,Y,19,1,NA,NA
14/04/2011 0:00,088051,NA,NA,Y,NA,NA,8.6,1
15/04/2011 0:00,088037,1.8,1,Y,NA,NA,NA,NA
15/04/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
15/04/2011 0:00,088051,NA,NA,Y,19.9,1,NA,NA
15/04/2011 0:00,088051,NA,NA,Y,NA,NA,6.6,1
16/04/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
16/04/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
16/04/2011 0:00,088051,NA,NA,Y,18.6,1,NA,NA
16/04/2011 0:00,088051,NA,NA,Y,NA,NA,9.3,1
17/04/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
17/04/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
17/04/2011 0:00,088051,NA,NA,Y,21.3,1,NA,NA
17/04/2011 0:00,088051,NA,NA,Y,NA,NA,3.7,1
18/04/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
18/04/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
18/04/2011 0:00,088051,NA,NA,Y,20.9,1,NA,NA
18/04/2011 0:00,088051,NA,NA,Y,NA,NA,3.2,1
19/04/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
19/04/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
19/04/2011 0:00,088051,NA,NA,Y,21.4,1,NA,NA
19/04/2011 0:00,088051,NA,NA,Y,NA,NA,9.8,1
20/04/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
20/04/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
20/04/2011 0:00,088051,NA,NA,Y,16,1,NA,NA
20/04/2011 0:00,088051,NA,NA,Y,NA,NA,8.1,1
21/04/2011 0:00,088037,11.2,1,Y,NA,NA,NA,NA
21/04/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
21/04/2011 0:00,088051,NA,NA,Y,20.2,1,NA,NA
21/04/2011 0:00,088051,NA,NA,Y,NA,NA,11.1,1
22/04/2011 0:00,088037,2.4,1,Y,NA,NA,NA,NA
22/04/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
22/04/2011 0:00,088051,NA,NA,Y,16.8,1,NA,NA
22/04/2011 0:00,088051,NA,NA,Y,NA,NA,7.5,1
23/04/2011 0:00,088037,0.4,1,Y,NA,NA,NA,NA
23/04/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
23/04/2011 0:00,088051,NA,NA,Y,18,1,NA,NA
23/04/2011 0:00,088051,NA,NA,Y,NA,NA,1.5,1
24/04/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
24/04/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
24/04/2011 0:00,088051,NA,NA,Y,19.8,1,NA,NA
24/04/2011 0:00,088051,NA,NA,Y,NA,NA,4.2,1
25/04/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
25/04/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
25/04/2011 0:00,088051,NA,NA,Y,22.3,1,NA,NA
25/04/2011 0:00,088051,NA,NA,Y,NA,NA,7.1,1
26/04/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
26/04/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
26/04/2011 0:00,088051,NA,NA,Y,22.6,1,NA,NA
26/04/2011 0:00,088051,NA,NA,Y,NA,NA,6.5,1
27/04/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
27/04/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
27/04/2011 0:00,088051,NA,NA,Y,21.5,1,NA,NA
27/04/2011 0:00,088051,NA,NA,Y,NA,NA,6,1
28/04/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
28/04/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
28/04/2011 0:00,088051,NA,NA,Y,21,1,NA,NA
28/04/2011 0:00,088051,NA,NA,Y,NA,NA,5.3,1
29/04/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
29/04/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
29/04/2011 0:00,088051,NA,NA,Y,20.3,1,NA,NA
29/04/2011 0:00,088051,NA,NA,Y,NA,NA,5,1
30/04/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
30/04/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
30/04/2011 0:00,088051,NA,NA,Y,21.5,1,NA,NA
30/04/2011 0:00,088051,NA,NA,Y,NA,NA,5.5,1
1/05/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
1/05/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
1/05/2011 0:00,088051,NA,NA,Y,20.9,1,NA,NA
1/05/2011 0:00,088051,NA,NA,Y,NA,NA,9,1
2/05/2011 0:00,088037,2.4,1,Y,NA,NA,NA,NA
2/05/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
2/05/2011 0:00,088051,NA,NA,Y,16.7,1,NA,NA
2/05/2011 0:00,088051,NA,NA,Y,NA,NA,11.5,1
3/05/2011 0:00,088037,2.8,1,Y,NA,NA,NA,NA
3/05/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
3/05/2011 0:00,088051,NA,NA,Y,17.8,1,NA,NA
3/05/2011 0:00,088051,NA,NA,Y,NA,NA,5.8,1
4/05/2011 0:00,088037,0.2,1,Y,NA,NA,NA,NA
4/05/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
4/05/2011 0:00,088051,NA,NA,Y,16.9,1,NA,NA
4/05/2011 0:00,088051,NA,NA,Y,NA,NA,3.8,1
5/05/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
5/05/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
5/05/2011 0:00,088051,NA,NA,Y,14.9,1,NA,NA
5/05/2011 0:00,088051,NA,NA,Y,NA,NA,6.8,1
6/05/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
6/05/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
6/05/2011 0:00,088051,NA,NA,Y,15.8,1,NA,NA
6/05/2011 0:00,088051,NA,NA,Y,NA,NA,0.5,1
7/05/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
7/05/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
7/05/2011 0:00,088051,NA,NA,Y,13.1,1,NA,NA
7/05/2011 0:00,088051,NA,NA,Y,NA,NA,2.4,1
8/05/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
8/05/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
8/05/2011 0:00,088051,NA,NA,Y,16.3,1,NA,NA
8/05/2011 0:00,088051,NA,NA,Y,NA,NA,6.5,1
9/05/2011 0:00,088037,0.4,1,Y,NA,NA,NA,NA
9/05/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
9/05/2011 0:00,088051,NA,NA,Y,14.1,1,NA,NA
9/05/2011 0:00,088051,NA,NA,Y,NA,NA,4.7,1
10/05/2011 0:00,088037,0.2,1,Y,NA,NA,NA,NA
10/05/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
10/05/2011 0:00,088051,NA,NA,Y,14.3,1,NA,NA
10/05/2011 0:00,088051,NA,NA,Y,NA,NA,-0.6,1
11/05/2011 0:00,088037,2.8,1,Y,NA,NA,NA,NA
11/05/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
11/05/2011 0:00,088051,NA,NA,Y,10.8,1,NA,NA
11/05/2011 0:00,088051,NA,NA,Y,NA,NA,3.1,1
12/05/2011 0:00,088037,2,1,Y,NA,NA,NA,NA
12/05/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
12/05/2011 0:00,088051,NA,NA,Y,15.6,1,NA,NA
12/05/2011 0:00,088051,NA,NA,Y,NA,NA,0.9,1
13/05/2011 0:00,088037,3,1,Y,NA,NA,NA,NA
13/05/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
13/05/2011 0:00,088051,NA,NA,Y,15.3,1,NA,NA
13/05/2011 0:00,088051,NA,NA,Y,NA,NA,6.4,1
14/05/2011 0:00,088037,2.8,1,Y,NA,NA,NA,NA
14/05/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
14/05/2011 0:00,088051,NA,NA,Y,13.3,1,NA,NA
14/05/2011 0:00,088051,NA,NA,Y,NA,NA,2.7,1
15/05/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
15/05/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
15/05/2011 0:00,088051,NA,NA,Y,12.4,1,NA,NA
15/05/2011 0:00,088051,NA,NA,Y,NA,NA,0.3,1
16/05/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
16/05/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
16/05/2011 0:00,088051,NA,NA,Y,11.9,1,NA,NA
16/05/2011 0:00,088051,NA,NA,Y,NA,NA,6.6,1
17/05/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
17/05/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
17/05/2011 0:00,088051,NA,NA,Y,15,1,NA,NA
17/05/2011 0:00,088051,NA,NA,Y,NA,NA,8.1,1
18/05/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
18/05/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
18/05/2011 0:00,088051,NA,NA,Y,13.4,1,NA,NA
18/05/2011 0:00,088051,NA,NA,Y,NA,NA,0,1
19/05/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
19/05/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
19/05/2011 0:00,088051,NA,NA,Y,15.8,1,NA,NA
19/05/2011 0:00,088051,NA,NA,Y,NA,NA,3.5,1
20/05/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
20/05/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
20/05/2011 0:00,088051,NA,NA,Y,17.9,1,NA,NA
20/05/2011 0:00,088051,NA,NA,Y,NA,NA,5.3,1
21/05/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
21/05/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
21/05/2011 0:00,088051,NA,NA,Y,18.4,1,NA,NA
21/05/2011 0:00,088051,NA,NA,Y,NA,NA,3.5,1
22/05/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
22/05/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
22/05/2011 0:00,088051,NA,NA,Y,14.4,1,NA,NA
22/05/2011 0:00,088051,NA,NA,Y,NA,NA,8.8,1
23/05/2011 0:00,088037,32,1,Y,NA,NA,NA,NA
23/05/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
23/05/2011 0:00,088051,NA,NA,Y,15.4,1,NA,NA
23/05/2011 0:00,088051,NA,NA,Y,NA,NA,11.3,1
24/05/2011 0:00,088037,1.2,1,Y,NA,NA,NA,NA
24/05/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
24/05/2011 0:00,088051,NA,NA,Y,13.3,1,NA,NA
24/05/2011 0:00,088051,NA,NA,Y,NA,NA,5.8,1
25/05/2011 0:00,088037,0.6,1,Y,NA,NA,NA,NA
25/05/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
25/05/2011 0:00,088051,NA,NA,Y,12.4,1,NA,NA
25/05/2011 0:00,088051,NA,NA,Y,NA,NA,5.3,1
26/05/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
26/05/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
26/05/2011 0:00,088051,NA,NA,Y,12,1,NA,NA
26/05/2011 0:00,088051,NA,NA,Y,NA,NA,4.1,1
27/05/2011 0:00,088037,0.2,1,Y,NA,NA,NA,NA
27/05/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
27/05/2011 0:00,088051,NA,NA,Y,12.5,1,NA,NA
27/05/2011 0:00,088051,NA,NA,Y,NA,NA,2,1
28/05/2011 0:00,088037,2,1,Y,NA,NA,NA,NA
28/05/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
28/05/2011 0:00,088051,NA,NA,Y,13.6,1,NA,NA
28/05/2011 0:00,088051,NA,NA,Y,NA,NA,5.3,1
29/05/2011 0:00,088037,0,NA,Y,NA,NA,NA,NA
29/05/2011 0:00,088061,NA,NA,NA,NA,NA,NA,NA
